user_id,email,creation_date,last_activity_date,firstname,lastname,address,canal,country,gender,age_group,churn,order_count,total_amount,total_item,last_transaction,platform,event_count,session_count,last_event,days_since_creation,days_since_last_activity,days_last_event
07fdec67-f4c9-4e43-8589-04b3e1c0e1cf,6b73e7271164f80712c781e6d73520635e591d0f,2021-08-23T00:00:00.000+0000,2022-10-10T09:58:58.000+0000,Christine,Montgomery,"0650 Torres Underpass
Smithberg, NE 50679",MOBILE,SPAIN,1,8,1,5,244,10,2022-10-24T23:20:34.000+0000,ios,5,5,2022-10-18T20:56:01.000+0000,439,26,18
8f04140a-4096-4150-9b2b-39442343084e,ca0d59bcbe6eebf6e32ba687b6ee89698d7ef887,2021-01-15T00:00:00.000+0000,2022-10-19T12:01:23.000+0000,Cory,Garcia,"705 Richard Brook Apt. 597
Michaelview, NM 79317",WEBAPP,SPAIN,0,10,1,4,262,10,2022-10-21T20:05:42.000+0000,other,4,3,2022-10-16T06:25:53.000+0000,659,17,20
a6c992dc-cf22-41e9-b2dc-79bb621bf9f9,db4f3540f369072315dd6cde66226ddaf532c8cc,2021-05-25T00:00:00.000+0000,2022-10-02T19:35:12.000+0000,Patrick,Cruz,"5024 Cardenas Park Suite 112
Markshire, VA 65392",WEBAPP,FR,0,3,1,3,145,7,2022-10-25T03:54:53.000+0000,ios,3,3,2022-10-24T12:51:24.000+0000,529,34,12
2069b440-e0aa-4fa3-a054-712b99076021,45520545db315b0815e228dabe568456865dcc47,2021-03-08T00:00:00.000+0000,2022-10-12T12:50:33.000+0000,Samantha,Hardin,"9886 Jason Tunnel Suite 981
Beckshire, DC 89345",PHONE,FR,1,3,0,3,65,5,2022-10-15T20:49:47.000+0000,ios,3,3,2022-10-10T02:49:11.000+0000,607,24,26
b12ac1c7-f301-4f2b-b68d-4502d8bb0190,95d0e8e74d374c295e72ec60e8ab3a805439a89f,2021-06-10T00:00:00.000+0000,2022-10-10T16:44:42.000+0000,Tonya,Terrell,"831 Robin Summit Apt. 773
Lake Ryanchester, VT 74385",PHONE,FR,1,3,0,4,196,8,2022-10-25T00:30:57.000+0000,ios,4,4,2022-10-23T19:35:13.000+0000,513,26,13
c2feb56c-d956-49c2-8418-2f602bcc5a90,5402cda1bfff3f5020accdd47e8072d019c63a2f,2021-03-28T00:00:00.000+0000,2022-10-22T17:13:09.000+0000,Jessica,Acosta,"330 Hurst Pine Suite 705
Lake Brittanymouth, GA 39398",PHONE,SPAIN,0,7,1,3,165,6,2022-10-19T11:19:25.000+0000,ios,4,4,2022-10-27T02:15:19.000+0000,587,14,9
f895eaef-3e3f-44e3-ba59-8cc2907afe80,7bbc40f64c550c83f077570f7fb8e4c632c3814b,2021-04-07T00:00:00.000+0000,2022-10-25T18:27:59.000+0000,Desiree,Valdez,"84401 Robin Island Suite 731
Christinaland, GA 05722",MOBILE,SPAIN,1,2,1,1,14,1,2022-10-07T16:01:51.000+0000,ios,1,1,2022-10-12T04:44:12.000+0000,577,11,24
bdf2329c-0cce-48d9-b027-44874d610671,08503b1681b08967a368f9a56f3ede8290526d22,2021-04-06T00:00:00.000+0000,2022-10-18T19:32:25.000+0000,Christopher,Miller,"2887 Heather Station
West Robert, VA 61321",WEBAPP,USA,0,2,0,3,84,5,2022-10-18T05:34:28.000+0000,ios,3,3,2022-10-23T07:24:40.000+0000,578,18,13
b1d4bea3-a3aa-40ca-905e-543d97610fed,5e23434bbf011fd9f42a798bcf13c970f07e15c3,2021-04-07T00:00:00.000+0000,2022-10-26T16:16:01.000+0000,Christian,Miller,"73150 Deborah Crescent Suite 413
East Henry, NV 79520",WEBAPP,FR,1,7,0,4,159,10,2022-10-27T11:16:46.000+0000,android,4,4,2022-10-22T07:45:59.000+0000,577,10,14
ba276ee1-9969-4426-bbe8-493656878ba7,44afc2c72f4210dafcfec20799e9cc2e2ca530a0,2021-06-15T00:00:00.000+0000,2022-10-01T03:40:37.000+0000,Rebecca,Strong,"69704 Melissa Track
New Johnville, NV 10743",PHONE,USA,0,7,1,3,252,9,2022-10-15T22:19:06.000+0000,ios,3,3,2022-10-01T17:03:35.000+0000,508,35,35
86b98346-4cf4-4a04-9058-d1497a24a37a,fc298deda8db3a8c0f69c7c4e11328c72d2f14d9,2021-05-01T00:00:00.000+0000,2022-10-04T03:52:09.000+0000,Brian,Brown,"82838 Phillip Freeway Suite 524
Sextonhaven, WV 76187",WEBAPP,SPAIN,1,2,1,3,142,6,2022-10-16T19:33:10.000+0000,ios,3,3,2022-10-07T14:05:13.000+0000,553,32,29
a3f6a87b-b167-4e29-8b5b-0db551d3b232,a6b1ffc6094bc32e3fc4eef40bbadb3bf5d8823a,2021-05-20T00:00:00.000+0000,2022-10-15T02:29:15.000+0000,Nicholas,Gray,"61831 Megan Ridge
Cherylburgh, CT 34756",WEBAPP,FR,1,10,1,4,194,8,2022-10-23T11:40:01.000+0000,ios,4,4,2022-10-05T08:37:35.000+0000,534,21,31
7c633b5a-d0ea-4892-a810-0f6c1bb54b0c,814eab3e00dbdff88fa166d5703ea90cde991b42,2021-06-27T00:00:00.000+0000,2022-10-15T04:58:26.000+0000,Daniel,Rodriguez,"32630 Williams Throughway
Chanfurt, MI 62054",WEBAPP,SPAIN,0,7,1,3,146,6,2022-10-24T20:22:27.000+0000,ios,3,3,2022-10-08T06:45:32.000+0000,496,21,28
aee2d194-eb19-4126-a4c7-aefc59b35bc8,0b8d96e731b08fe95410c7abce0bcb4eca5c14b6,2021-02-21T00:00:00.000+0000,2022-10-23T19:25:09.000+0000,Christopher,Davis,"6168 Wiley Coves
Port Victormouth, FL 35632",WEBAPP,SPAIN,0,7,0,3,194,6,2022-10-22T03:05:17.000+0000,ios,3,3,2022-10-03T08:16:18.000+0000,622,13,33
e37f67e1-abd5-47a8-a3f7-497bc4229fd3,0dd69d6ddc17bf39781f9dc3017c6de231b7e870,2021-05-30T00:00:00.000+0000,2022-10-27T02:56:32.000+0000,Gary,Jackson,"97331 Darlene Field
North Megan, NE 04558",WEBAPP,SPAIN,0,3,0,2,59,3,2022-10-11T15:46:50.000+0000,ios,2,2,2022-10-16T21:15:14.000+0000,524,9,20
17e2f5c7-9f7c-4cd2-8f2a-e26dc7796777,50deb42a17491491bf1ab19e40fadd3a4036e31f,2021-02-16T00:00:00.000+0000,2022-10-16T17:08:17.000+0000,Lance,Collins,"365 Jessica Union
East Garrett, WI 12805",WEBAPP,USA,1,3,1,3,138,6,2022-10-28T10:37:32.000+0000,android,3,3,2022-10-21T12:08:01.000+0000,627,20,15
58a9a0fe-0ec7-474a-bfe4-e7c9498eafca,03557180638f07d1aff679d713d3a2d4e7665b5e,2021-03-23T00:00:00.000+0000,2022-10-16T01:51:28.000+0000,John,Young,"1798 Johnson Throughway
Reneefurt, ID 85257",WEBAPP,FR,1,7,1,4,219,10,2022-10-20T21:34:29.000+0000,other,4,4,2022-10-24T01:04:20.000+0000,592,20,12
14606881-57e4-4274-a32f-504aa24db0a3,24346c9aa4cda8cc99860b8597377df605e446f0,2021-01-09T00:00:00.000+0000,2022-10-05T22:41:33.000+0000,Joseph,Nelson,"USNV Lyons
FPO AE 40033",WEBAPP,FR,0,7,1,4,244,8,2022-10-26T04:13:16.000+0000,ios,4,3,2022-10-25T14:22:24.000+0000,665,31,11
b8fc14a3-e9c8-469a-95ab-c8008bd299b6,9e55cc87d257a7794b526d8f240150599691c0e7,2021-10-12T00:00:00.000+0000,2022-10-22T11:40:34.000+0000,Makayla,Summers,"2911 Anthony Trace Suite 216
Evansborough, OH 02481",PHONE,FR,1,7,0,2,157,5,2022-10-20T05:09:46.000+0000,other,3,3,2022-10-26T17:53:14.000+0000,389,14,10
4e1e8ea2-0e99-4f7d-a3f0-c1ac111f0774,814eab3e00dbdff88fa166d5703ea90cde991b42,2021-12-24T00:00:00.000+0000,2022-10-15T04:58:26.000+0000,Daniel,Rodriguez,"32630 Williams Throughway
Chanfurt, MI 62054",WEBAPP,FR,1,9,0,3,130,6,2022-10-10T02:13:07.000+0000,other,3,3,2022-10-16T16:50:27.000+0000,316,21,20
e537937e-a360-444a-923a-74aec1c9f476,6557c0a180b4150761b16fbdd2146dc6bd0a8532,2021-11-20T00:00:00.000+0000,2022-10-01T18:37:29.000+0000,Rachel,Mccullough,"9720 Frost Avenue
Jenniferberg, NY 57482",PHONE,USA,1,5,1,1,70,2,2022-10-13T20:26:27.000+0000,other,1,1,2022-10-04T08:53:49.000+0000,350,35,32
5e0b5e96-6b9d-4921-8b15-d25db5231342,c24943b8950c16bcaae9a295366cae3045a7d0f3,2021-10-13T00:00:00.000+0000,2022-10-05T17:43:46.000+0000,Miguel,Richardson,"255 Sanders Shore Suite 325
East Margaret, WI 98238",WEBAPP,FR,1,4,0,1,60,2,2022-10-17T07:01:22.000+0000,ios,1,1,2022-10-12T09:36:45.000+0000,388,31,24
e6c9f87e-755a-4366-aed3-2a724f4ebb7e,ad7f545f1979b20c93c156d42e572abccb74a178,2021-12-10T00:00:00.000+0000,2022-10-22T11:55:26.000+0000,Anna,Elliott,"5537 Aaron Squares
Oliverhaven, UT 20554",MOBILE,FR,0,9,1,4,252,8,2022-10-28T09:43:16.000+0000,ios,4,4,2022-10-05T14:49:39.000+0000,330,14,31
7ff4c109-e748-47b6-bf29-500bcbb5e8c7,a4b78af02c177af16a2fcfbb2f6b75a75abd1839,2021-10-11T00:00:00.000+0000,2022-10-15T08:26:14.000+0000,Edwin,Hernandez,"16994 Gary Port
Johnnyside, ID 55296",WEBAPP,FR,0,8,1,1,44,2,2022-10-09T05:43:34.000+0000,ios,1,1,2022-10-25T20:47:59.000+0000,390,21,11
9142999c-bbc0-4e2c-93cd-ed1acef7dc2e,372881636cae6e281eeb74a2a1b651887cd39668,2021-08-12T00:00:00.000+0000,2022-10-03T20:28:05.000+0000,Shelly,Pugh,"117 Brady Key
Taylorfort, SD 35286",PHONE,FR,1,9,1,3,160,6,2022-10-21T21:03:19.000+0000,other,4,4,2022-10-20T19:06:55.000+0000,450,33,16
6a5f2fa8-a74d-4d46-9f87-47e52229b734,8a1a9c096c8ba9042cb41f9bf139e002000bef6e,2021-10-20T00:00:00.000+0000,2022-10-21T00:29:35.000+0000,Maria,Poole,"Unit 1174 Box 3786
DPO AP 83022",PHONE,SPAIN,1,2,1,4,141,6,2022-10-17T04:48:17.000+0000,ios,4,4,2022-10-11T00:45:20.000+0000,381,15,25
63f8d2b9-1809-4cd2-ab0b-142432685c6f,ef1968519c63d4144b951021f104aeaa8370a3aa,2021-11-14T00:00:00.000+0000,2022-10-05T10:32:14.000+0000,Cynthia,Reid,"938 Miller Mountain
East Lindseychester, NH 03224",MOBILE,SPAIN,0,3,0,3,114,5,2022-10-26T14:35:46.000+0000,other,3,3,2022-10-27T13:09:18.000+0000,356,31,9
b8099af0-1163-4766-9243-cbccd4a69c0e,a5eca1fd2f91a6a80fae607ffb7148fa296e7994,2021-12-29T00:00:00.000+0000,2022-10-27T03:06:54.000+0000,Shannon,Chavez,"24471 Travis Inlet
West Amberstad, TX 91181",WEBAPP,USA,0,1,1,2,101,3,2022-10-22T02:02:43.000+0000,ios,2,2,2022-10-27T22:11:39.000+0000,311,9,9
7c8d37dc-9eec-4e1e-8b85-7f53b1302209,2c41b961423c7fbddeb1b7c86872ae769996856a,2021-11-25T00:00:00.000+0000,2022-10-02T17:34:54.000+0000,Peggy,Mosley,"USNS Marshall
FPO AP 32320",PHONE,USA,1,6,1,6,349,13,2022-10-23T05:40:56.000+0000,ios,6,5,2022-10-27T20:26:15.000+0000,345,34,9
d3a134c7-d265-4b1b-b668-8f559e63f3d8,d0cf86ba0e920a23cb839473a21e2cf07e192a21,2022-01-07T00:00:00.000+0000,2022-10-25T16:51:49.000+0000,James,Gonzalez,"308 Lee Run
Markside, CO 20561",WEBAPP,FR,0,1,1,3,243,9,2022-10-19T22:00:26.000+0000,other,3,3,2022-10-18T22:14:29.000+0000,302,11,18
18716868-74b8-47e4-b90c-31744fbbdbd4,a5eca1fd2f91a6a80fae607ffb7148fa296e7994,2021-12-29T00:00:00.000+0000,2022-10-27T03:06:54.000+0000,Shannon,Chavez,"24471 Travis Inlet
West Amberstad, TX 91181",WEBAPP,USA,1,7,0,1,28,1,2022-10-23T23:52:48.000+0000,other,2,2,2022-10-02T07:09:53.000+0000,311,9,34
fea4e0f8-2fb7-4d00-bdc0-d504a80bbe28,b80b984cae2bd24fb18d9b94d23db002aac0c7c0,2021-12-12T00:00:00.000+0000,2022-10-08T16:41:22.000+0000,Rachael,Hurst,"2258 Steven Light Apt. 712
North Nicholas, NM 38068",PHONE,SPAIN,0,8,1,1,20,2,2022-10-10T08:52:28.000+0000,ios,1,1,2022-10-24T16:30:08.000+0000,328,28,12
71b21dae-1bc1-4925-950a-95901e884692,fc2fa39bf90702f61e43569d05fcd672c08e0f88,2021-11-22T00:00:00.000+0000,2022-10-19T09:44:00.000+0000,Kimberly,Rowe,"915 Jack Mountain Apt. 461
Port Robertstad, MT 66779",PHONE,SPAIN,1,3,1,1,80,2,2022-10-10T15:59:36.000+0000,other,1,0,2022-10-17T23:43:25.000+0000,348,17,19
e29765f5-89dd-4ad0-92a9-2cdf2b368dfe,a65d8957f8a04179a0aa7e50b9b7d4e64b6e526a,2021-12-20T00:00:00.000+0000,2022-10-18T21:27:11.000+0000,Johnny,King,"236 Amanda Square
Floreschester, ID 23735",WEBAPP,FR,0,8,0,5,251,10,2022-10-13T11:32:00.000+0000,ios,5,5,2022-10-21T15:08:48.000+0000,320,18,15
5c18f202-6cd0-4e6f-8389-f1a42facfb70,6ec957546e6dbfe50df32f64cb274ca68c51e801,2022-03-01T00:00:00.000+0000,2022-10-18T18:25:49.000+0000,Matthew,Rogers,"PSC 3440, Box 5654
APO AP 82897",WEBAPP,FR,0,2,1,7,522,16,2022-10-28T09:22:24.000+0000,other,7,7,2022-10-24T12:28:00.000+0000,249,18,12
e7f92020-5c88-49da-9c01-a5fcdd9a45e7,8b10725bedce9749ec435e5e210ee9a9ecc3a43a,2022-06-21T00:00:00.000+0000,2022-10-13T02:48:15.000+0000,Olivia,Tanner,"0097 Erika Station
Kelliborough, UT 85775",PHONE,USA,1,7,1,3,138,6,2022-10-22T17:26:07.000+0000,android,3,3,2022-10-03T05:39:04.000+0000,137,23,33
79ea0ebb-5a56-45b1-bec4-2a36ae5c7184,66eaef72c83afda9b9ec6258c68742bc4ae79c43,2022-06-05T00:00:00.000+0000,2022-10-25T19:50:34.000+0000,William,Dixon,"088 Jordan Glen Apt. 589
Amyhaven, NY 35629",WEBAPP,FR,1,2,1,2,51,2,2022-10-18T22:31:45.000+0000,other,2,2,2022-10-12T11:04:50.000+0000,153,11,24
4a0bd71b-08c4-45a3-b124-e7499221e089,372881636cae6e281eeb74a2a1b651887cd39668,2022-05-09T00:00:00.000+0000,2022-10-03T20:28:05.000+0000,Shelly,Pugh,"117 Brady Key
Taylorfort, SD 35286",PHONE,SPAIN,1,3,1,4,257,9,2022-10-18T13:25:02.000+0000,ios,4,4,2022-10-27T20:46:09.000+0000,180,33,9
79dac5eb-befa-4638-acaf-170b7ec8341a,84260dc187b27d8af83dbfe75473f7333066e2f3,2022-03-08T00:00:00.000+0000,2022-10-03T19:35:45.000+0000,Sydney,Mccarty,"0983 Maldonado Pine Apt. 295
Elliottton, GA 17978",PHONE,FR,1,4,1,2,71,5,2022-10-17T10:04:17.000+0000,other,2,2,2022-10-24T04:27:55.000+0000,242,33,12
ce26f9fc-2958-4e58-a230-8286d2ad00fb,8553cc39d417bd5b98acba95663789e56e455c1c,2022-04-23T00:00:00.000+0000,2022-10-18T04:04:04.000+0000,Charles,Jones,"9685 Tammy Causeway Suite 889
Kimberlyburgh, MN 85494",WEBAPP,FR,1,9,1,1,26,2,2022-10-22T17:43:13.000+0000,other,1,1,2022-10-17T18:59:34.000+0000,196,18,19
727c7e88-4084-42c4-b741-7d750158e153,45558840b69d178cd7ed7d30f4cb4803597d3401,2022-04-13T00:00:00.000+0000,2022-10-25T23:59:21.000+0000,David,Martinez,"110 Garcia Viaduct
West Maryview, UT 64549",WEBAPP,SPAIN,1,2,1,3,116,5,2022-10-17T16:30:47.000+0000,other,3,3,2022-10-15T07:56:29.000+0000,206,11,21
a00da70a-4923-404f-9f64-75cb707b1cd1,e3264f8074cd0216a6f4be6ae2ac2a9169e0dab0,2022-04-26T00:00:00.000+0000,2022-10-03T07:01:15.000+0000,Pamela,Small,"5595 Sarah Prairie
Lake Briannaview, DE 41663",PHONE,FR,1,9,1,3,91,5,2022-10-28T05:28:28.000+0000,other,3,3,2022-10-21T17:01:10.000+0000,193,33,15
073b45e8-c1f4-4b71-bae5-ff85b456a607,a081fe23b6a27994812a024a771a0841a79d4018,2022-04-23T00:00:00.000+0000,2022-10-22T23:20:05.000+0000,Noah,Gray,"907 Kristina Vista Suite 712
Mannland, ID 31265",WEBAPP,FR,1,7,1,1,56,2,2022-10-20T00:12:27.000+0000,other,1,1,2022-10-18T02:29:56.000+0000,196,14,18
3512aa93-9e09-452b-8380-fd87554bb29f,2d0ed6866e4d4a731f5d1a85d68c90d227879841,2022-04-19T00:00:00.000+0000,2022-10-05T15:36:15.000+0000,Christopher,Davis,"978 Taylor Hill Apt. 074
Brownport, OH 91142",WEBAPP,FR,1,0,1,3,155,7,2022-10-23T10:20:46.000+0000,null,3,3,2022-10-06T09:25:17.000+0000,200,31,30
00f40bcd-df2c-42df-b384-cf4d7eb0a0a2,60d65797c2dd3986e2685cab5cf3849e3b123991,2022-05-25T00:00:00.000+0000,2022-10-06T04:47:07.000+0000,Edwin,Hernandez,"PSC 2874, Box 4547
APO AA 80138",WEBAPP,FR,1,8,0,1,46,2,2022-10-28T05:03:42.000+0000,other,1,1,2022-10-16T21:09:57.000+0000,164,30,20
8cb1ac3f-6ce0-4da1-8b54-50773c854c70,40613c87965137de35fec035a0ee4ba4f1c0f79b,2022-04-21T00:00:00.000+0000,2022-10-17T16:22:15.000+0000,Jason,Clark,"2595 Gray Key Apt. 604
East Kellyborough, KS 93527",WEBAPP,USA,1,6,1,2,82,3,2022-10-20T01:39:33.000+0000,null,2,2,2022-10-22T02:43:06.000+0000,198,19,14
d9abe05f-1e7e-4b48-a0ad-9d378f1c6dd1,13947c2fc86f532c62c6eced60a02fc7a4eebbe7,2022-05-12T00:00:00.000+0000,2022-10-21T06:23:09.000+0000,Gary,Jackson,"700 Montes Village
Michellemouth, WI 03365",WEBAPP,FR,1,8,0,3,160,6,2022-10-23T23:08:23.000+0000,ios,3,3,2022-10-22T05:03:07.000+0000,177,15,14
23b8baf3-be3e-4c56-9508-4a4eeefabf22,064b6e7a5b08ba6b0c4684036a5b53547196c27a,2022-05-30T00:00:00.000+0000,2022-10-25T22:04:37.000+0000,Charles,Jones,"486 Nelson Wall
Port Paulside, LA 19652",WEBAPP,USA,1,4,1,3,196,7,2022-10-20T11:26:03.000+0000,null,3,2,2022-10-04T15:40:59.000+0000,159,11,32
3e75c3ea-0a16-4dca-97a1-6dceb0ff9697,d9f21b80201fff45dd8912fc80f82f66de0300cf,2022-06-15T00:00:00.000+0000,2022-10-12T16:13:11.000+0000,Nicole,Gilmore,"6785 Mason Junctions
Lynchburgh, OR 15798",PHONE,FR,1,10,0,3,112,6,2022-10-15T14:14:26.000+0000,ios,3,3,2022-10-16T21:43:04.000+0000,143,24,20
c60892f3-4c86-4747-9ca0-81d6efc7325d,cfb7ff24f82b3fae8b7fafc3f66d9d99e3e6c7fd,2022-04-10T00:00:00.000+0000,2022-10-17T20:26:43.000+0000,Charles,Jones,"5295 Mcdowell Island Apt. 298
Travisfurt, GA 10625",WEBAPP,FR,0,1,1,3,195,6,2022-10-13T10:20:27.000+0000,ios,3,3,2022-10-27T20:31:27.000+0000,209,19,9
df0cda69-6bed-4c03-9163-1190925711f2,d16dc9885e16d90dd3a9e0e321e141f00ec703f8,2022-05-11T00:00:00.000+0000,2022-10-23T16:52:18.000+0000,Kelly,Carter,"270 Johnson Stream Apt. 356
North Stevenville, FL 51213",WEBAPP,SPAIN,0,6,0,5,252,9,2022-10-24T07:32:05.000+0000,ios,5,5,2022-10-25T12:15:41.000+0000,178,13,11
950a872b-42b0-48f1-9cd1-dd7e12e9fad3,bf5fca488c154cb9e5be79f7e828b249ba9dfc3f,2022-04-14T00:00:00.000+0000,2022-10-22T16:24:34.000+0000,Gregory,Thompson,"674 Mccormick Center Apt. 614
Russellville, OH 39462",WEBAPP,FR,1,6,0,1,105,3,2022-10-03T19:54:50.000+0000,ios,1,1,2022-10-25T17:29:08.000+0000,205,14,11
9a332f6d-4cfc-4b15-b48d-8091cb3de487,bedafd3cc6854f0b70aff2a24f4446751f42feb5,2022-05-19T00:00:00.000+0000,2022-10-06T09:28:39.000+0000,Rachael,Villanueva,"16268 David Viaduct Suite 535
Arellanoborough, WA 77848",PHONE,SPAIN,1,2,1,2,101,3,2022-10-14T07:10:46.000+0000,ios,2,2,2022-10-17T19:14:53.000+0000,170,30,19
238ddf1b-054b-4633-89db-8ab9b85046ea,50c4777e6926a9ec40e1ae02280b8e6be87c8dd5,2022-05-31T00:00:00.000+0000,2022-10-11T09:43:35.000+0000,Vanessa,Mcneil,"431 Steven Isle Apt. 018
Lake Cesar, IN 87011",PHONE,USA,1,3,1,2,136,4,2022-10-27T10:39:27.000+0000,ios,2,2,2022-10-13T05:48:02.000+0000,158,25,23
3f91a63c-e2a5-439b-a3eb-b77948e51eb0,27695ed46aa01b521e8111fa5a71cfb1bb001b0e,2022-10-04T00:00:00.000+0000,2022-10-17T09:40:18.000+0000,Dale,Garcia,"574 Mays Rue
Port Richardfort, ME 48940",WEBAPP,FR,0,2,1,6,285,12,2022-10-22T20:04:07.000+0000,ios,6,6,2022-10-26T16:51:30.000+0000,32,19,10
60b742a6-8df9-4048-a549-5ddf98632289,eb4956a99570c7b1437e6f2f7723da1845bc2de3,2022-10-12T00:00:00.000+0000,2022-10-11T20:15:30.000+0000,Vickie,Esparza,"751 Diana Centers Suite 150
Martinport, AL 19126",null,SPAIN,1,6,0,3,226,7,2022-10-24T21:57:01.000+0000,ios,3,3,2022-10-28T03:06:11.000+0000,24,25,8
e4f4ce3c-a71f-4b09-9020-2075bd3745b2,8dc24bd495e3c1b75b5448140cdd765c00b22588,2022-07-31T00:00:00.000+0000,2022-10-08T22:23:20.000+0000,Thomas,Wells,"38182 Ross Garden Apt. 756
Lake Amymouth, NV 11520",WEBAPP,FR,0,1,0,2,98,4,2022-10-26T16:50:17.000+0000,ios,2,2,2022-10-26T10:55:33.000+0000,97,28,10
bdb87aa0-ddc3-46dd-a5b5-ed5e5c6dd325,06a5c4c4826ec24753e57eebc78df245d4ded187,2022-09-13T00:00:00.000+0000,2022-10-16T07:12:32.000+0000,Ryan,Reynolds,"89079 Ho Springs Apt. 753
West Thomas, NE 60602",WEBAPP,SPAIN,0,8,0,3,102,6,2022-10-26T20:53:41.000+0000,android,3,3,2022-10-17T04:12:44.000+0000,53,20,19
4935f216-2a64-4bbc-8965-518a0d6aa90c,42e8c19b06f55ff885d7e73091a40700bc5a5d5c,2022-08-30T00:00:00.000+0000,2022-10-23T12:47:24.000+0000,Jessica,Gross,"9140 Sawyer Rue Suite 836
New Kenneth, IA 33808",PHONE,USA,1,3,1,2,55,2,2022-10-25T20:35:10.000+0000,ios,2,2,2022-10-09T16:32:42.000+0000,67,13,27
11d6ba27-f1a5-4d7e-b13e-bb6d09761e99,e8eaf5e81b09be49cece62e6d12b2e2d9105a81a,2022-08-17T00:00:00.000+0000,2022-10-21T05:53:29.000+0000,Kathryn,Hines,"294 Amanda Freeway Suite 397
Fullermouth, MS 83531",PHONE,USA,0,6,0,2,116,3,2022-10-28T01:07:39.000+0000,ios,2,2,2022-10-06T13:33:23.000+0000,80,15,30
096113af-4686-4006-8258-d4e7a82c0e91,3060df7a07ec6f24be043f52b53db93955ed92f1,2022-08-11T00:00:00.000+0000,2022-10-19T10:17:33.000+0000,John,Allen,"0717 Christine Well
North Nicoleburgh, DC 45756",WEBAPP,SPAIN,1,8,1,2,70,4,2022-10-17T01:27:23.000+0000,other,2,2,2022-10-03T22:19:06.000+0000,86,17,33
37695066-f580-46bb-b4d7-2083d2b28a65,217f292d88e41bedd6aea99b3a342577011703a0,2022-08-27T00:00:00.000+0000,2022-10-12T20:43:12.000+0000,John,Wright,"669 Bailey Forge
Port Jessica, ND 20729",WEBAPP,FR,0,5,1,3,194,7,2022-10-12T13:02:28.000+0000,other,3,3,2022-10-23T18:56:58.000+0000,70,24,13
e2fddc6a-f51b-43a4-9ae5-31bad2690eb9,37c79245b309172066087c5ed36f706ad8d0921e,2022-07-06T00:00:00.000+0000,2022-10-04T17:33:57.000+0000,Joyce,Figueroa,"57490 Williams Loaf Apt. 214
South Jenniferport, DE 34923",PHONE,FR,1,5,0,2,194,5,2022-10-25T02:29:55.000+0000,other,2,2,2022-10-10T13:41:00.000+0000,122,32,26
35470cb0-574b-4738-8944-6baf0d9c8da9,406bf3a3f539fecd4e9c28526a2358fa70626c2d,2022-08-27T00:00:00.000+0000,2022-10-24T01:51:19.000+0000,Michael,Reed,"477 Kristen Stravenue
Kathleenmouth, MA 47939",WEBAPP,SPAIN,1,10,0,3,257,7,2022-10-27T02:32:39.000+0000,other,3,3,2022-10-27T22:44:28.000+0000,70,12,9
a85ee81d-a8f9-4034-8b53-e24ed083458f,979de8d646ab2c8ef34bdc163e90c53b0d1747ed,2022-08-26T00:00:00.000+0000,2022-10-22T10:50:18.000+0000,Destiny,Pena,"16824 Kelly Mountains
Santosport, LA 16126",MOBILE,USA,0,5,0,2,70,4,2022-10-25T23:15:58.000+0000,ios,3,3,2022-10-24T21:02:35.000+0000,71,14,12
a663717d-139b-46eb-9501-fd9b4ec7aa17,358936e5442def573df8e16fc579ffd174143212,2022-10-20T00:00:00.000+0000,2022-10-25T12:38:31.000+0000,Steven,Murray,"PSC 2223, Box 7361
APO AP 42834",WEBAPP,USA,0,5,1,3,92,7,2022-10-25T21:07:08.000+0000,ios,3,3,2022-10-26T19:40:52.000+0000,16,11,10
c3d3ba4e-dd55-4974-a1a4-602e9e8bb29f,3eccf07a2d116941ad1901953c9c98eaa4ca41fe,2022-08-13T00:00:00.000+0000,2022-10-27T07:22:50.000+0000,Wesley,Gordon,"16139 James Lights Suite 855
Clayfurt, IA 16001",WEBAPP,SPAIN,1,5,1,3,95,4,2022-10-15T08:37:39.000+0000,ios,3,2,2022-10-23T17:47:36.000+0000,84,9,13
db4f2dd4-661f-4962-a7f8-bab92fff0b83,7e3114fe62425cfc758602046ed1a4acb6d64ee0,2022-07-14T00:00:00.000+0000,2022-10-19T04:40:19.000+0000,Juan,Campbell,"Unit 6477 Box 6916
DPO AA 95362",WEBAPP,FR,1,1,1,1,51,3,2022-10-15T04:41:46.000+0000,ios,1,1,2022-10-05T22:07:45.000+0000,114,17,31
86f672a5-240d-470f-874a-1d711a4e4cd6,3caa9135f84b6d0c707d7b17dfb46ce57a981e95,2022-07-17T00:00:00.000+0000,2022-10-04T07:16:54.000+0000,Elizabeth,Wade,"288 Shelton Underpass
West James, AZ 98764",PHONE,USA,1,10,0,3,159,5,2022-10-24T07:11:38.000+0000,ios,3,3,2022-10-24T21:59:47.000+0000,111,32,12
46ff6d7f-b350-465b-8854-063cf21169f8,e5603ec58eddfc21565143890748c635fbab465a,2022-09-06T00:00:00.000+0000,2022-10-04T23:03:25.000+0000,Mia,Hodge,"061 Katherine Throughway
Port Natalietown, MS 12409",PHONE,SPAIN,1,2,1,1,40,2,2022-10-26T11:58:02.000+0000,ios,1,1,2022-10-25T05:50:15.000+0000,60,32,11
